isrc,track_artist,track_title,catalog_number,catalog_artist,catalog_name
US1231900101,Reeler Playmate,Flyer Rosary,TR-001,Various Artists,Novels Inconvenience
US1231900102,Asphalt Lark,Riverside Ode,TR-001,Various Artists,Novels Inconvenience
US1231900103,Slater Pistols,Junky Mailer,TR-001,Various Artists,Novels Inconvenience
US1231900104,Foundation Acoustics,Cracker Embark,TR-001,Various Artists,Novels Inconvenience
US1231900105,Folk Turnings,Every Similitude,TR-001,Various Artists,Novels Inconvenience
US1231900106,Constructions Rascals,Abode Hangout,TR-001,Various Artists,Novels Inconvenience
US1231900107,Bans Sanitary  Farewells,Vortex Finder,TR-001,Various Artists,Novels Inconvenience
US1231900108,Constructions Rascals,Darkroom Hearten,TR-001,Various Artists,Novels Inconvenience
US1231900109,Asphalt Lark,Cow Sylvan Cancers,TR-001,Various Artists,Novels Inconvenience
US1231900110,Bans Sanitary  Farewells,Primate,TR-001,Various Artists,Novels Inconvenience
US1231900201,Folk Turnings,Elevator Securities,TR-002,Various Artists,Millionaires Exhort
US1231900202,Leisure Pajama,Kitchen Welfare Pacification,TR-002,Various Artists,Millionaires Exhort
US1231900203,Foundation Acoustics,Psychosomatic Immaculate,TR-002,Various Artists,Millionaires Exhort
US1231900204,Slater Pistols,Shave Realest,TR-002,Various Artists,Millionaires Exhort
US1231900205,Asphalt Lark,Cookie Smuggler,TR-002,Various Artists,Millionaires Exhort
US1231900301,Leisure Pajama,Chateau Blondes,TR-003,Leisure Pajama,Chipmunk
US1231900302,Leisure Pajama,Pincushion Sign,TR-003,Leisure Pajama,Chipmunk
US1231900303,Leisure Pajama,Plaque,TR-003,Leisure Pajama,Chipmunk
US1231900304,Leisure Pajama,Heroes Convoy,TR-003,Leisure Pajama,Chipmunk
US1231900305,Leisure Pajama,Confederacy Foundation,TR-003,Leisure Pajama,Chipmunk
US1231900306,Leisure Pajama,Husk Correspondences,TR-003,Leisure Pajama,Chipmunk
US1231900307,Leisure Pajama,Museum Greetings,TR-003,Leisure Pajama,Chipmunk
US1231900308,Leisure Pajama,Shoals Lowest,TR-003,Leisure Pajama,Chipmunk
US1231900309,Leisure Pajama,Commonwealth Discs,TR-003,Leisure Pajama,Chipmunk
US1231900401,Reeler Playmate,Gunnery Windmills,TR-004,Reeler Playmate,Any Frequencies
US1231900402,Reeler Playmate,Degrees,TR-004,Reeler Playmate,Any Frequencies
US1231900403,Reeler Playmate,Wiretap Eggshell,TR-004,Reeler Playmate,Any Frequencies
US1231900404,Reeler Playmate,Air Or Ivory,TR-004,Reeler Playmate,Any Frequencies
US1231900501,Thrower Sojourn,Cartel Thud,TR-005,Thrower Sojourn,Archangels Invariably
US1231900502,Thrower Sojourn,Incident,TR-005,Thrower Sojourn,Archangels Invariably
